../../../pdielec -processors 4 -vmin 300 -vmax 800 -sphere -needle 0 0 1 -dielectric 3 -vf 0.1 -vf 0.2 -method maxwell -method bruggeman -method ap -sigma 10 -csv command.csv -program experiment data.expt -processors 4
Mode,Frequency,Intensity        ,Integrated Molar Absorption,Epsilon_max,  FWHM  
    ,cm-1     ,Debye2/Angs2/amu , Coefficient L/mole/cm/cm  , L/mole/cm ,  cm-1  
----,---------,---------------- ,---------------------------, --------- ,  ----  
   0,  388.28,         9.290762,               39259.045473,  2499.3085,    10.0
   1,  388.28,         9.290762,               39259.045473,  2499.3085,    10.0
   2,  388.28,         9.290762,               39259.045473,  2499.3085,    10.0
,,,,,,cm-1,thz,maxwell_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),maxwell_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),bruggeman_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),bruggeman_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),bruggeman_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),bruggeman_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),ap_noshape_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),ap_noshape_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),maxwell_sphere_real_dielectric(vf=0.1),maxwell_needle[0 0 1]_real_dielectric(vf=0.1),maxwell_sphere_real_dielectric(vf=0.2),maxwell_needle[0 0 1]_real_dielectric(vf=0.2),bruggeman_sphere_real_dielectric(vf=0.1),bruggeman_needle[0 0 1]_real_dielectric(vf=0.1),bruggeman_sphere_real_dielectric(vf=0.2),bruggeman_needle[0 0 1]_real_dielectric(vf=0.2),ap_noshape_real_dielectric(vf=0.1),ap_noshape_real_dielectric(vf=0.2),maxwell_sphere_imag_dielectric(vf=0.1),maxwell_needle[0 0 1]_imag_dielectric(vf=0.1),maxwell_sphere_imag_dielectric(vf=0.2),maxwell_needle[0 0 1]_imag_dielectric(vf=0.2),bruggeman_sphere_imag_dielectric(vf=0.1),bruggeman_needle[0 0 1]_imag_dielectric(vf=0.1),bruggeman_sphere_imag_dielectric(vf=0.2),bruggeman_needle[0 0 1]_imag_dielectric(vf=0.2),ap_noshape_imag_dielectric(vf=0.1),ap_noshape_imag_dielectric(vf=0.2),maxwell_sphere_absorption_coefficent_cm-1(vf=0.1),maxwell_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.1),maxwell_sphere_absorption_coefficent_cm-1(vf=0.2),maxwell_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.2),bruggeman_sphere_absorption_coefficent_cm-1(vf=0.1),bruggeman_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.1),bruggeman_sphere_absorption_coefficent_cm-1(vf=0.2),bruggeman_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.2),ap_noshape_absorption_coefficent_cm-1(vf=0.1),ap_noshape_absorption_coefficent_cm-1(vf=0.2)
,,,,,,  307.200000,    9.209624,          5.01635516,          5.03510398,          5.03002460,          5.04674757,          5.02354447,          5.02354447,          5.04278095,          5.04278095,          5.51800257,          5.47418540,          3.04671880,          3.04677647,          3.09392448,          3.09402807,          3.04674115,          3.04674115,          3.09400445,          3.09400445,          3.04900494,          3.09800988,          0.00173448,          0.00174097,          0.00350525,          0.00351696,          0.00173697,          0.00173697,          0.00351418,          0.00351418,          0.00190864,          0.00381729,          0.83298523,          0.83609854,          1.67051019,          1.67606401,          0.83417904,          0.83417904,          1.67474667,          1.67474667,          0.91628573,          1.81801943
,,,,,,  307.400000,    9.215620,          5.04398583,          5.06289447,          5.05775183,          5.07461743,          5.05123597,          5.05123597,          5.07061609,          5.07061609,          5.54919375,          5.50506250,          3.04678784,          3.04684577,          3.09406400,          3.09416806,          3.04681029,          3.04681029,          3.09414432,          3.09414432,          3.04908089,          3.09816177,          0.00174291,          0.00174946,          0.00352236,          0.00353416,          0.00174543,          0.00174543,          0.00353136,          0.00353136,          0.00191821,          0.00383641,          0.83757341,          0.84071326,          1.67971862,          1.68531981,          0.83877732,          0.83877732,          1.68399094,          1.68399094,          0.92146514,          1.82827396
,,,,,,  307.600000,    9.221616,          5.07182273,          5.09089294,          5.08568619,          5.10269599,          5.07913435,          5.07913435,          5.09865954,          5.09865954,          5.58062462,          5.53617631,          3.04685722,          3.04691541,          3.09420421,          3.09430873,          3.04687977,          3.04687977,          3.09428488,          3.09428488,          3.04915721,          3.09831442,          0.00175141,          0.00175802,          0.00353959,          0.00355149,          0.00175394,          0.00175394,          0.00354866,          0.00354866,          0.00192784,          0.00385568,          0.84219583,          0.84536252,          1.68899583,          1.69464492,          0.84340996,          0.84340996,          1.69330438,          1.69330438,          0.92668436,          1.83860709
,,,,,,  307.800000,    9.227612,          5.09986786,          5.11910142,          5.11382970,          5.13098528,          5.10724164,          5.10724164,          5.12691332,          5.12691332,          5.61229758,          5.56752919,          3.04692693,          3.04698538,          3.09434509,          3.09445008,          3.04694958,          3.04694958,          3.09442612,          3.09442612,          3.04923392,          3.09846783,          0.00175997,          0.00176663,          0.00355694,          0.00356894,          0.00176253,          0.00176253,          0.00356609,          0.00356609,          0.00193755,          0.00387509,          0.84685284,          0.85004664,          1.69834251,          1.70404001,          0.84807728,          0.84807728,          1.70268768,          1.70268768,          0.93194378,          1.84901963
,,,,,,  308.000000,    9.233608,          5.12812326,          5.14752197,          5.14218439,          5.15948738,          5.13555988,          5.13555988,          5.15537951,          5.15537951,          5.64421508,          5.59912356,          3.04699698,          3.04705570,          3.09448666,          3.09459212,          3.04701974,          3.04701974,          3.09456805,          3.09456805,          3.04931101,          3.09862201,          0.00176860,          0.00177530,          0.00357442,          0.00358651,          0.00177117,          0.00177117,          0.00358364,          0.00358364,          0.00194733,          0.00389465,          0.85154476,          0.85476599,          1.70775932,          1.71350578,          0.85277964,          0.85277964,          1.71214152,          1.71214152,          0.93724380,          1.85951236
,,,,,,  308.200000,    9.239604,          5.15659099,          5.17615669,          5.17075236,          5.18820438,          5.16409114,          5.16409114,          5.18406019,          5.18406019,          5.67637959,          5.63096184,          3.04706737,          3.04712636,          3.09462892,          3.09473486,          3.04709023,          3.04709023,          3.09471068,          3.09471068,          3.04938848,          3.09877697,          0.00177728,          0.00178404,          0.00359203,          0.00360422,          0.00177987,          0.00177987,          0.00360133,          0.00360133,          0.00195718,          0.00391435,          0.85627193,          0.85952089,          1.71724697,          1.72304292,          0.85751736,          0.85751736,          1.72166660,          1.72166660,          0.94258485,          1.87008610
,,,,,,  308.400000,    9.245599,          5.18527314,          5.20500768,          5.19953569,          5.21713840,          5.19283752,          5.19283752,          5.21295748,          5.21295748,          5.70879360,          5.66304650,          3.04713811,          3.04719736,          3.09477188,          3.09487830,          3.04716107,          3.04716107,          3.09485401,          3.09485401,          3.04946635,          3.09893270,          0.00178603,          0.00179284,          0.00360977,          0.00362205,          0.00178864,          0.00178864,          0.00361914,          0.00361914,          0.00196710,          0.00393420,          0.86103472,          0.86431171,          1.72680613,          1.73265213,          0.86229081,          0.86229081,          1.73126361,          1.73126361,          0.94796732,          1.88074167
,,,,,,  308.600000,    9.251595,          5.21417183,          5.23407709,          5.22853651,          5.24629159,          5.22180115,          5.22180115,          5.24207352,          5.24207352,          5.74145966,          5.69538003,          3.04720919,          3.04726871,          3.09491554,          3.09502245,          3.04723226,          3.04723226,          3.09499804,          3.09499804,          3.04954461,          3.09908921,          0.00179484,          0.00180171,          0.00362763,          0.00364002,          0.00179747,          0.00179747,          0.00363708,          0.00363708,          0.00197710,          0.00395420,          0.86583345,          0.86913880,          1.73643753,          1.74233413,          0.86710033,          0.86710033,          1.74093328,          1.74093328,          0.95339164,          1.89147989
,,,,,,  308.800000,    9.257591,          5.24328918,          5.26336707,          5.25775697,          5.27566612,          5.25098416,          5.25098416,          5.27141047,          5.27141047,          5.77438032,          5.72796497,          3.04728062,          3.04734041,          3.09505991,          3.09516730,          3.04730379,          3.04730379,          3.09514277,          3.09514277,          3.04962326,          3.09924652,          0.00180371,          0.00181064,          0.00364563,          0.00365811,          0.00180637,          0.00180637,          0.00365515,          0.00365515,          0.00198717,          0.00397435,          0.87066850,          0.87400251,          1.74614187,          1.75208964,          0.87194628,          0.87194628,          1.75067631,          1.75067631,          0.95885825,          1.90230160
,,,,,,  309.000000,    9.263587,          5.27262736,          5.29287981,          5.28719924,          5.30526420,          5.28038874,          5.28038874,          5.30097053,          5.30097053,          5.80755818,          5.76080386,          3.04735241,          3.04741247,          3.09520499,          3.09531287,          3.04737568,          3.04737568,          3.09528823,          3.09528823,          3.04970231,          3.09940462,          0.00181265,          0.00181963,          0.00366376,          0.00367634,          0.00181533,          0.00181533,          0.00367335,          0.00367335,          0.00199732,          0.00399465,          0.87554022,          0.87890322,          1.75591988,          1.76191939,          0.87682903,          0.87682903,          1.76049343,          1.76049343,          0.96436756,          1.91320765
,,,,,,  309.200000,    9.269583,          5.30218857,          5.32261754,          5.31686553,          5.33508804,          5.31001708,          5.31001708,          5.33075593,          5.33075593,          5.84099588,          5.79389931,          3.04742454,          3.04748488,          3.09535078,          3.09545916,          3.04744792,          3.04744792,          3.09543440,          3.09543440,          3.04978176,          3.09956353,          0.00182166,          0.00182870,          0.00368202,          0.00369470,          0.00182436,          0.00182436,          0.00369169,          0.00369169,          0.00200755,          0.00401510,          0.88044898,          0.88384129,          1.76577228,          1.77182412,          0.88174893,          0.88174893,          1.77038539,          1.77038539,          0.96992002,          1.92419890
,,,,,,  309.400000,    9.275579,          5.33197503,          5.35258251,          5.34675807,          5.36513990,          5.33987141,          5.33987141,          5.36076890,          5.36076890,          5.87469608,          5.82725393,          3.04749703,          3.04755765,          3.09549730,          3.09560618,          3.04752052,          3.04752052,          3.09558130,          3.09558130,          3.04986162,          3.09972324,          0.00183073,          0.00183782,          0.00370041,          0.00371320,          0.00183345,          0.00183345,          0.00371016,          0.00371016,          0.00201786,          0.00403571,          0.88539513,          0.88881708,          1.77569983,          1.78180458,          0.88670636,          0.88670636,          1.78035293,          1.78035293,          0.97551607,          1.93527623
,,,,,,  309.600000,    9.281574,          5.36198897,          5.38277697,          5.37687911,          5.39542206,          5.36995399,          5.36995399,          5.39101172,          5.39101172,          5.90866147,          5.86087038,          3.04756988,          3.04763078,          3.09564454,          3.09575393,          3.04759347,          3.04759347,          3.09572893,          3.09572893,          3.04994188,          3.09988377,          0.00183987,          0.00184702,          0.00371895,          0.00373184,          0.00184261,          0.00184261,          0.00372877,          0.00372877,          0.00202824,          0.00405647,          0.89037906,          0.89383099,          1.78570326,          1.79186152,          0.89170169,          0.89170169,          1.79039681,          1.79039681,          0.98115615,          1.94644051
,,,,,,  309.800000,    9.287570,          5.39223267,          5.41320324,          5.40723095,          5.42593684,          5.40026711,          5.40026711,          5.42148670,          5.42148670,          5.94289478,          5.89475135,          3.04764310,          3.04770427,          3.09579252,          3.09590241,          3.04766679,          3.04766679,          3.09587729,          3.09587729,          3.05002256,          3.10004511,          0.00184907,          0.00185628,          0.00373761,          0.00375061,          0.00185184,          0.00185184,          0.00374752,          0.00374752,          0.00203870,          0.00407740,          0.89540115,          0.89888339,          1.79578334,          1.80199571,          0.89673530,          0.89673530,          1.80051779,          1.80051779,          0.98684073,          1.95769265
