../../../pdielec -vmin 300 -vmax 800 -sphere -needle 0 0 1 -dielectric 3 -vf 0.1 -vf 0.2 -method maxwell -method bruggeman -method ap -sigma 10 -csv command.csv -program experiment data.expt
Mode,Frequency,Intensity        ,Integrated Molar Absorption,Epsilon_max,  FWHM  
    ,cm-1     ,Debye2/Angs2/amu , Coefficient L/mole/cm/cm  , L/mole/cm ,  cm-1  
----,---------,---------------- ,---------------------------, --------- ,  ----  
   0,  388.28,         9.290762,               39259.045473,  2499.3085,    10.0
   1,  388.28,         9.290762,               39259.045473,  2499.3085,    10.0
   2,  388.28,         9.290762,               39259.045473,  2499.3085,    10.0
,,,,,,cm-1,thz,maxwell_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),maxwell_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),bruggeman_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),bruggeman_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),bruggeman_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),bruggeman_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),ap_noshape_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),ap_noshape_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),maxwell_sphere_real_dielectric(vf=0.1),maxwell_needle[0 0 1]_real_dielectric(vf=0.1),maxwell_sphere_real_dielectric(vf=0.2),maxwell_needle[0 0 1]_real_dielectric(vf=0.2),bruggeman_sphere_real_dielectric(vf=0.1),bruggeman_needle[0 0 1]_real_dielectric(vf=0.1),bruggeman_sphere_real_dielectric(vf=0.2),bruggeman_needle[0 0 1]_real_dielectric(vf=0.2),ap_noshape_real_dielectric(vf=0.1),ap_noshape_real_dielectric(vf=0.2),maxwell_sphere_imag_dielectric(vf=0.1),maxwell_needle[0 0 1]_imag_dielectric(vf=0.1),maxwell_sphere_imag_dielectric(vf=0.2),maxwell_needle[0 0 1]_imag_dielectric(vf=0.2),bruggeman_sphere_imag_dielectric(vf=0.1),bruggeman_needle[0 0 1]_imag_dielectric(vf=0.1),bruggeman_sphere_imag_dielectric(vf=0.2),bruggeman_needle[0 0 1]_imag_dielectric(vf=0.2),ap_noshape_imag_dielectric(vf=0.1),ap_noshape_imag_dielectric(vf=0.2),maxwell_sphere_absorption_coefficent_cm-1(vf=0.1),maxwell_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.1),maxwell_sphere_absorption_coefficent_cm-1(vf=0.2),maxwell_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.2),bruggeman_sphere_absorption_coefficent_cm-1(vf=0.1),bruggeman_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.1),bruggeman_sphere_absorption_coefficent_cm-1(vf=0.2),bruggeman_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.2),ap_noshape_absorption_coefficent_cm-1(vf=0.1),ap_noshape_absorption_coefficent_cm-1(vf=0.2)
,,,,,,  392.800000,   11.775848,          2.50259900,        449.59121807,          2.77725626,        381.20287154,          5.48382615,          5.48382615,         25.12120013,         25.12120013,        921.81676875,        679.30408067,          4.03370345,         -1.25011558,          5.33514295,         -6.19154772,          4.35572613,          4.35572613,          7.96302757,          7.96302757,        -10.08266323,        -23.16532645,          0.04066304,          5.21685775,          0.10379840,         11.23708940,          0.09259544,          0.09259544,          1.14996337,          1.14996337,         14.57767471,         29.15534941,         21.70091475,       3898.56333122,         48.16512866,       6611.08792604,         47.55218222,         47.55218222,        435.66949586,        435.66949586,       7993.39690872,      11780.96845843
,,,,,,  393.000000,   11.781844,          2.51263707,        443.66313349,          2.78901052,        378.01574841,          5.52451524,          5.52451524,         25.72432925,         25.72432925,        915.62893474,        675.41896097,          4.03532614,         -1.26453444,          5.33928181,         -6.22257271,          4.35937255,          4.35937255,          7.99504036,          7.99504036,        -10.12421632,        -23.24843264,          0.04081358,          5.01326866,          0.10422509,         10.79859552,          0.09327410,          0.09327410,          1.17946859,          1.17946859,         14.00754991,         28.01509982,         21.78795837,       3847.15882809,         48.36897922,       6555.81459840,         47.90501161,         47.90501161,        446.12938472,        446.12938472,       7939.74002712,      11713.58998392
,,,,,,  393.200000,   11.787839,          2.52272932,        437.53725395,          2.80083266,        374.69225933,          5.56569497,          5.56569497,         26.35096979,         26.35096979,        909.13486468,        671.31725785,          4.03695482,         -1.27013308,          5.34343762,         -6.23460006,          4.36304498,          4.36304498,          8.02725987,          8.02725987,        -10.14107579,        -23.28215158,          0.04096494,          4.81722499,          0.10465439,         10.37635334,          0.09396119,          0.09396119,          1.21015991,          1.21015991,         13.45855199,         26.91710398,         21.87547181,       3794.03917543,         48.57400708,       6498.17631654,         48.26209550,         48.26209550,        456.99702509,        456.99702509,       7883.42766513,      11642.45536763
,,,,,,  393.400000,   11.793835,          2.53287613,        431.24082530,          2.81272320,        371.25227819,          5.60737399,          5.60737399,         27.00218627,         27.00218627,        902.37976383,        667.03083191,          4.03858952,         -1.26787972,          5.34761047,         -6.22971520,          4.36674373,          4.36674373,          8.05965319,          8.05965319,        -10.13595270,        -23.27190541,          0.04111712,          4.62878770,          0.10508629,          9.97049417,          0.09465687,          0.09465687,          1.24209081,          1.24209081,         12.93085166,         25.86170332,         21.96345839,       3739.44063151,         48.78022123,       6438.51774758,         48.62350892,         48.62350892,        468.29087857,        468.29087857,       7824.85181357,      11568.11715849
,,,,,,  393.600000,   11.799831,          2.54307790,        424.79855334,          2.82468267,        367.71383179,          5.64956115,          5.64956115,         27.67907117,         27.67907117,        895.40465881,        662.58860583,          4.04023028,         -1.25866988,          5.35180047,         -6.20984691,          4.37046913,          4.37046913,          8.09218264,          8.09218264,        -10.11135449,        -23.22270898,          0.04127014,          4.44794067,          0.10552084,          9.58098331,          0.09536128,          0.09536128,          1.27531598,          1.27531598,         12.42440379,         24.84880758,         22.05192146,       3683.57742910,         48.98763073,       6377.15152500,         48.98932866,         48.98932866,        480.02989193,        480.02989193,       7764.36822849,      11491.07695409
,,,,,,  393.800000,   11.805827,          2.55333500,        418.23274345,          2.83671159,        364.09319720,          5.69226552,          5.69226545,         28.38274090,         28.38274109,        888.24661673,        658.01671786,          4.04187712,         -1.24332665,          5.35600772,         -6.17676802,          4.37422149,          4.37422148,          8.12480529,          8.12480527,        -10.06958582,        -23.13917164,          0.04142399,          4.27460489,          0.10595804,          9.20765053,          0.09607460,          0.09607460,          1.30989104,          1.30989105,         11.93898712,         23.87797423,         22.14086440,       3626.64298585,         49.19624472,       6314.35993706,         49.35963322,         49.35963264,        492.23342656,        492.23342989,       7702.29833198,      11411.78806192
,,,,,,  394.000000,   11.811823,          2.56364783,        411.56345510,          2.84881050,        360.40500993,          5.73549641,          5.73549641,         29.11433414,         29.11433414,        880.93898934,        653.33869289,          4.04353008,         -1.22260247,          5.36023234,         -6.13209915,          4.37800113,          4.37800113,          8.15747217,          8.15747217,        -10.01275354,        -23.02550709,          0.04157869,          4.10865088,          0.10639792,          8.85021700,          0.09679699,          0.09679699,          1.34587240,          1.34587240,         11.47423913,         22.94847826,         22.23029063,       3568.81124458,         49.40607244,       6250.39680323,         49.73450343,         49.73450343,        504.92123038,        504.92123038,       7638.93132878,      11330.65846734
,,,,,,  394.200000,   11.817819,          2.57401680,        404.80866457,          2.86097993,        356.66237797,          5.77926328,          5.77926328,         29.87499561,         29.87499561,        873.51167050,        648.57562319,          4.04518920,         -1.19718191,          5.36447442,         -6.07731477,          4.38180839,          4.38180839,          8.19012844,          8.19012844,         -9.94277448,        -22.88554895,          0.04173424,          3.94990955,          0.10684050,          8.50831853,          0.09752861,          0.09752861,          1.38331640,          1.38331640,         11.02968638,         22.05937275,         22.32020357,       3510.23808385,         49.61712321,       6185.48945123,         50.11402136,         50.11402136,        518.11315580,        518.11315580,       7574.52643894,      11248.05396747
,,,,,,  394.400000,   11.823815,          2.58444230,        397.98443039,          2.87322042,        352.87699760,          5.82357589,          5.82357589,         30.66587525,         30.66587525,        865.99135808,        643.74635236,          4.04685450,         -1.16768517,          5.36873406,         -6.01375068,          4.38564360,          4.38564360,          8.22271221,          8.22271221,         -9.86138517,        -22.72277034,          0.04189065,          3.79818148,          0.10728580,          8.18152555,          0.09826964,          0.09826964,          1.42227916,          1.42227916,         10.60477044,         21.20954088,         22.41060671,       3451.06275286,         49.82940646,       6119.84072635,         50.49827153,         50.49827153,        531.82914597,        531.82914597,       7509.31516904,      11164.30136102
,,,,,,  394.600000,   11.829810,          2.59492473,        391.10505762,          2.88553253,        349.05926819,          5.86844420,          5.86844420,         31.48811384,         31.48811384,        858.40181352,        638.86765767,          4.04852602,         -1.13467200,          5.37301139,         -5.94261251,          4.38950710,          4.38950710,          8.25515452,          8.25515452,         -9.77015294,        -22.54030588,          0.04204793,          3.65324475,          0.10773385,          7.86936014,          0.09902024,          0.09902024,          1.46281577,          1.46281577,         10.19887000,         20.39773999,         22.50150354,       3391.40929585,         50.04293169,       6053.63098162,         50.88734040,         50.88734040,        546.08898502,        546.08898502,       7443.50356302,      11079.69161121
,,,,,,  394.800000,   11.835806,          2.60546450,        384.18325801,          2.89791680,        345.21840363,          5.91387842,          5.91387842,         32.34282927,         32.34282927,        850.76411412,        633.95442735,          4.05020379,         -1.09864587,          5.37730650,         -5.86498467,          4.39339925,          4.39339925,          8.28737869,          8.28737869,         -9.67048755,        -22.34097510,          0.04220607,          3.51486163,          0.10818467,          7.57131022,          0.09978061,          0.09978061,          1.50497950,          1.50497950,          9.81131935,         19.62263869,         22.59289759,       3331.38794072,         50.25770849,       5987.02001082,         51.28131652,         51.28131652,        560.91206029,        560.91206029,       7377.27438944,      10994.48292041
,,,,,,  395.000000,   11.841802,          2.61606202,        377.23030394,          2.91037381,        341.36253897,          5.95988902,          5.95988902,         33.23110362,         33.23110362,        843.09689440,        629.01983036,          4.05188786,         -1.06005828,          5.38161951,         -5.78183957,          4.39732039,          4.39732039,          8.31930010,          8.31930010,         -9.56365315,        -22.12730630,          0.04236509,          3.38278401,          0.10863828,          7.28684142,          0.10055093,          0.10055093,          1.54882105,          1.54882105,          9.44142382,         18.88284764,         22.68479243,       3271.09643437,         50.47374656,       5920.14889779,         51.68029062,         51.68029062,        576.31713797,        576.31713797,       7310.78923484,      10908.90367360
