../../../../pdielec -vmin 300 -vmax 800 -matrix ptfe -sigma 5 -sphere -needle 0 0 1 -plate 1 0 0 -optical 5.73897 5.73897 5.67346 -csv command.csv -masses program -hessian crystal -program crystal ZnO_default.out
Mode,Frequency,Intensity        ,Integrated Molar Absorption,Epsilon_max,  FWHM  
    ,cm-1     ,Debye2/Angs2/amu , Coefficient L/mole/cm/cm  , L/mole/cm ,  cm-1  
----,---------,---------------- ,---------------------------, --------- ,  ----  
   6,  373.28,        16.222525,               68549.901892,  8728.0446,     5.0
   7,  398.07,        15.559299,               65747.371760,  8371.2154,     5.0
   8,  398.07,        15.559299,               65747.371760,  8371.2154,     5.0
,,,,,,cm-1,thz,maxwell_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_plate(1 0 0)_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_sphere_real_dielectric(vf=0.1),maxwell_needle[0 0 1]_real_dielectric(vf=0.1),maxwell_plate(1 0 0)_real_dielectric(vf=0.1),maxwell_sphere_imag_dielectric(vf=0.1),maxwell_needle[0 0 1]_imag_dielectric(vf=0.1),maxwell_plate(1 0 0)_imag_dielectric(vf=0.1),maxwell_sphere_absorption_coefficent_cm-1(vf=0.1),maxwell_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.1),maxwell_plate(1 0 0)_absorption_coefficent_cm-1(vf=0.1)
,,,,,,  598.000000,   17.927589,          1.47409820,          1.48592231,          1.50314751,          2.03625766,          2.03669091,          2.03681058,          0.00435385,          0.00438924,          0.00444025,          4.97876917,          5.01870514,          5.07688327
,,,,,,  598.200000,   17.933585,          1.46988177,          1.48166490,          1.49920474,          2.03660517,          2.03704121,          2.03716500,          0.00434031,          0.00437558,          0.00442751,          4.96452819,          5.00432572,          5.06356657
,,,,,,  598.400000,   17.939581,          1.46568457,          1.47742880,          1.49528361,          2.03695160,          2.03739043,          2.03751840,          0.00432684,          0.00436198,          0.00441483,          4.95035213,          4.99001830,          5.05032294
,,,,,,  598.600000,   17.945577,          1.46150647,          1.47321387,          1.49138392,          2.03729695,          2.03773856,          2.03787080,          0.00431343,          0.00434845,          0.00440223,          4.93624059,          4.97578236,          5.03715173
,,,,,,  598.800000,   17.951572,          1.45734736,          1.46901996,          1.48750548,          2.03764123,          2.03808562,          2.03822219,          0.00430008,          0.00433500,          0.00438969,          4.92219318,          4.96161741,          5.02405228
,,,,,,  599.000000,   17.957568,          1.45320711,          1.46484691,          1.48364809,          2.03798445,          2.03843160,          2.03857259,          0.00428680,          0.00432161,          0.00437722,          4.90820949,          4.94752293,          5.01102395
,,,,,,  599.200000,   17.963564,          1.44908562,          1.46069458,          1.47981157,          2.03832661,          2.03877652,          2.03892199,          0.00427357,          0.00430828,          0.00436482,          4.89428913,          4.93349842,          4.99806611
,,,,,,  599.400000,   17.969560,          1.44498275,          1.45656281,          1.47599574,          2.03866772,          2.03912038,          2.03927041,          0.00426040,          0.00429502,          0.00435249,          4.88043171,          4.91954339,          4.98517813
,,,,,,  599.600000,   17.975556,          1.44089841,          1.45245148,          1.47220041,          2.03900778,          2.03946318,          2.03961785,          0.00424730,          0.00428183,          0.00434022,          4.86663685,          4.90565734,          4.97235938
,,,,,,  599.800000,   17.981552,          1.43683248,          1.44836042,          1.46842539,          2.03934679,          2.03980493,          2.03996430,          0.00423425,          0.00426870,          0.00432801,          4.85290415,          4.89183979,          4.95960927
,,,,,,  600.000000,   17.987547,          1.43278484,          1.44428950,          1.46467052,          2.03968476,          2.04014563,          2.04030979,          0.00422127,          0.00425564,          0.00431587,          4.83923323,          4.87809025,          4.94692718
,,,,,,  600.200000,   17.993543,          1.42875538,          1.44023858,          1.46093561,          2.04002170,          2.04048529,          2.04065431,          0.00420834,          0.00424265,          0.00430379,          4.82562372,          4.86440825,          4.93431252
,,,,,,  600.400000,   17.999539,          1.42474399,          1.43620751,          1.45722049,          2.04035761,          2.04082392,          2.04099787,          0.00419547,          0.00422971,          0.00429178,          4.81207525,          4.85079331,          4.92176470
,,,,,,  600.600000,   18.005535,          1.42075056,          1.43219616,          1.45352499,          2.04069249,          2.04116152,          2.04134047,          0.00418266,          0.00421684,          0.00427983,          4.79858743,          4.83724497,          4.90928313
,,,,,,  600.800000,   18.011531,          1.41677498,          1.42820439,          1.44984893,          2.04102635,          2.04149809,          2.04168212,          0.00416991,          0.00420404,          0.00426794,          4.78515990,          4.82376275,          4.89686724
,,,,,,  601.000000,   18.017527,          1.41281714,          1.42423206,          1.44619215,          2.04135920,          2.04183364,          2.04202283,          0.00415722,          0.00419129,          0.00425612,          4.77179229,          4.81034620,          4.88451646
,,,,,,  601.200000,   18.023523,          1.40887693,          1.42027903,          1.44255449,          2.04169103,          2.04216818,          2.04236259,          0.00414458,          0.00417861,          0.00424435,          4.75848423,          4.79699486,          4.87223024
,,,,,,  601.400000,   18.029518,          1.40495425,          1.41634518,          1.43893577,          2.04202186,          2.04250171,          2.04270142,          0.00413200,          0.00416599,          0.00423265,          4.74523537,          4.78370827,          4.86000800
,,,,,,  601.600000,   18.035514,          1.40104899,          1.41243037,          1.43533583,          2.04235168,          2.04283423,          2.04303932,          0.00411948,          0.00415343,          0.00422100,          4.73204535,          4.77048599,          4.84784922
,,,,,,  601.800000,   18.041510,          1.39716104,          1.40853447,          1.43175452,          2.04268050,          2.04316575,          2.04337628,          0.00410701,          0.00414094,          0.00420942,          4.71891380,          4.75732758,          4.83575334
,,,,,,  602.000000,   18.047506,          1.39329031,          1.40465735,          1.42819168,          2.04300834,          2.04349628,          2.04371233,          0.00409460,          0.00412850,          0.00419789,          4.70584039,          4.74423258,          4.82371983
,,,,,,  602.200000,   18.053502,          1.38943668,          1.40079887,          1.42464715,          2.04333518,          2.04382581,          2.04404746,          0.00408225,          0.00411613,          0.00418643,          4.69282474,          4.73120057,          4.81174817
,,,,,,  602.400000,   18.059498,          1.38560005,          1.39695891,          1.42112077,          2.04366104,          2.04415436,          2.04438167,          0.00406995,          0.00410381,          0.00417502,          4.67986653,          4.71823111,          4.79983782
,,,,,,  602.600000,   18.065494,          1.38178032,          1.39313735,          1.41761239,          2.04398591,          2.04448193,          2.04471498,          0.00405770,          0.00409155,          0.00416367,          4.66696540,          4.70532377,          4.78798827
,,,,,,  602.800000,   18.071489,          1.37797740,          1.38933405,          1.41412187,          2.04430981,          2.04480852,          2.04504738,          0.00404552,          0.00407935,          0.00415238,          4.65412101,          4.69247813,          4.77619901
,,,,,,  603.000000,   18.077485,          1.37419117,          1.38554890,          1.41064904,          2.04463274,          2.04513414,          2.04537889,          0.00403338,          0.00406721,          0.00414114,          4.64133301,          4.67969376,          4.76446954
,,,,,,  603.200000,   18.083481,          1.37042154,          1.38178176,          1.40719377,          2.04495471,          2.04545879,          2.04570950,          0.00402130,          0.00405513,          0.00412996,          4.62860109,          4.66697025,          4.75279936
,,,,,,  603.400000,   18.089477,          1.36666841,          1.37803252,          1.40375591,          2.04527571,          2.04578248,          2.04603922,          0.00400927,          0.00404311,          0.00411884,          4.61592488,          4.65430718,          4.74118798
,,,,,,  603.600000,   18.095473,          1.36293168,          1.37430105,          1.40033531,          2.04559575,          2.04610521,          2.04636805,          0.00399730,          0.00403114,          0.00410777,          4.60330407,          4.64170414,          4.72963490
,,,,,,  603.800000,   18.101469,          1.35921126,          1.37058724,          1.39693183,          2.04591483,          2.04642699,          2.04669600,          0.00398538,          0.00401923,          0.00409676,          4.59073833,          4.62916073,          4.71813964
